0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
perlayer,95,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.126,0.264,,
perlayer,70,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,70,original,openbookqa,openbookqa,openbookqa,0.13,0.26,,
perlayer,50,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,50,original,openbookqa,openbookqa,openbookqa,0.16,0.252,,
perlayer,80,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,80,original,openbookqa,openbookqa,openbookqa,0.122,0.258,,
perlayer,85,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,85,original,openbookqa,openbookqa,openbookqa,0.126,0.258,,
perlayer,91,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,91,original,openbookqa,openbookqa,openbookqa,0.116,0.262,,
perlayer,94,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.124,0.25,,
perlayer,92,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,92,original,openbookqa,openbookqa,openbookqa,0.122,0.26,,
perlayer,94,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,94,original,openbookqa,openbookqa,openbookqa,0.124,0.258,,
perlayer,93,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,93,original,openbookqa,openbookqa,openbookqa,0.116,0.266,,
perlayer,95,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_main_5.pkl,95,original,openbookqa,openbookqa,openbookqa,0.128,0.266,,
perlayer,80,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.5146014206787688,,,,
perlayer,50,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.5880031570639306,,,,
perlayer,90,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.5224940805051302,,,,
perlayer,70,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.5027624309392266,,,,
perlayer,85,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.5177584846093133,,,,
perlayer,60,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.5572217837411207,,,,
perlayer,91,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.5138121546961326,,,,
perlayer,95,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.510655090765588,,,,
perlayer,94,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.5169692186266772,,,,
perlayer,60,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.5374901341752171,,,,
perlayer,80,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.5240726124704025,,,,
perlayer,70,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.5272296764009471,,,,
perlayer,85,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.5248618784530387,,,,
perlayer,92,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5185477505919495,,,,
perlayer,93,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.5185477505919495,,,,
perlayer,50,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.5343330702446725,,,,
perlayer,90,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.5209155485398579,,,,
perlayer,94,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.5232833464877664,,,,
perlayer,92,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5146014206787688,,,,
perlayer,80,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.5114443567482242,,,,
perlayer,95,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.5295974743488555,,,,
perlayer,93,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.5272296764009471,,,,
perlayer,70,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.5027624309392266,,,,
perlayer,60,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.5122336227308603,,,,
perlayer,91,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.510655090765588,,,,
perlayer,50,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.5177584846093133,,,,
perlayer,85,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.4956590370955012,,,,
perlayer,90,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.516179952644041,,,,
perlayer,93,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.5074980268350434,,,,
perlayer,91,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.5130228887134964,,,,
perlayer,92,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5027624309392266,,,,
perlayer,95,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.5193370165745856,,,,
perlayer,60,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.590370955011839,,,,
perlayer,70,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.5374901341752171,,,,
perlayer,50,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.580110497237569,,,,
perlayer,80,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.5169692186266772,,,,
perlayer,94,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.5043409629044988,,,,
perlayer,60,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.5248618784530387,,,,
perlayer,93,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.5122336227308603,,,,
perlayer,70,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.4996053670086819,,,,
perlayer,92,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5201262825572218,,,,
perlayer,85,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.5019731649565904,,,,
perlayer,90,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.5217048145224941,,,,
perlayer,95,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.5256511444356748,,,,
perlayer,50,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.5224940805051302,,,,
perlayer,91,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.5074980268350434,,,,
perlayer,94,fc,False,plainact,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/plainact_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.5295974743488555,,,,
perlayer,92,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5280189423835833,,,,
perlayer,93,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.5272296764009471,,,,
perlayer,90,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.5240726124704025,,,,
perlayer,91,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.5248618784530387,,,,
perlayer,80,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.5114443567482242,,,,
perlayer,85,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.5138121546961326,,,,
perlayer,94,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.5193370165745856,,,,
perlayer,95,fc,False,snip,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/snip_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.5193370165745856,,,,
perlayer,50,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.5201262825572218,,,,
perlayer,92,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5146014206787688,,,,
perlayer,85,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.5153906866614049,,,,
perlayer,80,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.5169692186266772,,,,
perlayer,90,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.5217048145224941,,,,
perlayer,93,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.5138121546961326,,,,
perlayer,94,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.5082872928176796,,,,
perlayer,91,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.5311760063141279,,,,
perlayer,70,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.5122336227308603,,,,
perlayer,60,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.5193370165745856,,,,
perlayer,95,fc,False,l2_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/l2_norm_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.5177584846093133,,,,
perlayer,90,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.4917127071823204,,,,
perlayer,70,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.5082872928176796,,,,
perlayer,91,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.4925019731649566,,,,
perlayer,92,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5122336227308603,,,,
perlayer,80,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.500394632991318,,,,
perlayer,60,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.526440410418311,,,,
perlayer,50,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.5422257300710339,,,,
perlayer,85,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.494869771112865,,,,
perlayer,93,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.516179952644041,,,,
perlayer,94,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.5185477505919495,,,,
perlayer,60,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,60,original,winogrande,winogrande,0.5185477505919495,,,,
perlayer,50,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,50,original,winogrande,winogrande,0.5335438042620363,,,,
perlayer,90,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,90,original,winogrande,winogrande,0.5169692186266772,,,,
perlayer,80,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,80,original,winogrande,winogrande,0.5114443567482242,,,,
perlayer,95,fc,False,epenas,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/epenas_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.5224940805051302,,,,
perlayer,70,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,70,original,winogrande,winogrande,0.5343330702446725,,,,
perlayer,85,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,85,original,winogrande,winogrande,0.5193370165745856,,,,
perlayer,91,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,91,original,winogrande,winogrande,0.505130228887135,,,,
perlayer,92,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,92,original,winogrande,winogrande,0.5027624309392266,,,,
perlayer,93,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,93,original,winogrande,winogrande,0.5098658247829518,,,,
perlayer,70,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,70,original,rte,rte,0.4693140794223827,,,,
perlayer,85,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,85,original,rte,rte,0.483754512635379,,,,
perlayer,80,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,80,original,rte,rte,0.4873646209386281,,,,
perlayer,50,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,50,original,rte,rte,0.4909747292418772,,,,
perlayer,60,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,60,original,rte,rte,0.5270758122743683,,,,
perlayer,94,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,94,original,winogrande,winogrande,0.505130228887135,,,,
perlayer,95,fc,False,jacov,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/jacov_winogrande_xl_5.pkl,95,original,winogrande,winogrande,0.5098658247829518,,,,
perlayer,91,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,91,original,rte,rte,0.4909747292418772,,,,
perlayer,92,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,92,original,rte,rte,0.483754512635379,,,,
perlayer,90,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,90,original,rte,rte,0.5054151624548736,,,,
perlayer,93,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,93,original,rte,rte,0.5306859205776173,,,,
perlayer,50,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,50,original,rte,rte,0.4729241877256318,,,,
perlayer,94,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,94,original,rte,rte,0.5451263537906137,,,,
perlayer,60,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,60,original,rte,rte,0.483754512635379,,,,
perlayer,80,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,80,original,rte,rte,0.51985559566787,,,,
perlayer,70,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,70,original,rte,rte,0.4765342960288808,,,,
perlayer,95,fc,False,fisher,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/fisher_rte_5.pkl,95,original,rte,rte,0.5270758122743683,,,,
perlayer,85,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,85,original,rte,rte,0.5234657039711191,,,,
perlayer,90,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,90,original,rte,rte,0.5090252707581228,,,,
perlayer,91,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,91,original,rte,rte,0.5270758122743683,,,,
perlayer,70,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_rte_5.pkl,70,original,rte,rte,0.5270758122743683,,,,
perlayer,95,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,95,original,rte,rte,0.5270758122743683,,,,
perlayer,60,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_rte_5.pkl,60,original,rte,rte,0.5270758122743683,,,,
perlayer,92,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,92,original,rte,rte,0.5342960288808665,,,,
perlayer,94,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,94,original,rte,rte,0.5270758122743683,,,,
perlayer,93,fc,False,grasp,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grasp_rte_5.pkl,93,original,rte,rte,0.5270758122743683,,,,
perlayer,50,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_rte_5.pkl,50,original,rte,rte,0.5270758122743683,,,,
perlayer,85,fc,False,grad_norm,facebook/opt-1.3b,opt1.3b_checkpoints,opt1.3b_tokenizer,1,zcps/opt-1.3b/grad_norm_rte_5.pkl,85,original,rte,rte,0.5270758122743683,,,,
